"Data Source","世界发展指标",

"Last Updated Date","2024-03-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"撒哈拉以南非洲地区（不包括高收入）","SSA","甲烷排放量（千吨二氧化碳当量）","EN.ATM.METH.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","561068.940778","581477.761726","597550.284496","605849.714554","621039.662289","627239.886141","641383.940651","649282.180259","662387.287337","656844.139906","662975.467489","665023.971674","679409.054813","713828.144825","730143.768175","759219.829465","756830.430456","779877.409088","797320.665606","794786.465342","829510.77941","840375.495747","827736.665413","832441.26469","843590.791576","858081.053358","872801.335372","880535.357404","893893.347015","915680.629039","932356.826038","","","",
"南苏丹","SSD","甲烷排放量（千吨二氧化碳当量）","EN.ATM.METH.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14879.67823","15356.20202","16744.07732","17958.93477","18983.61997","19434.07596","21967.56584","24410.38402","27261.69609","29681.03311","32632.4888","32806.60489","35384.82887","37582.91057","39568.76314","41921.65284","42446.37326","44747.62893","45977.5037","47635.7461","48081.18","44539.20839","28106.49301","28470.012","29533.97599","29757.79749","30243.16407","29480.72815","32177.18723","29005.56131","32385.92039","","","",
"撒哈拉以南非洲地区","SSF","甲烷排放量（千吨二氧化碳当量）","EN.ATM.METH.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","561125.446515","581535.48978","597608.962367","605909.422242","621100.364794","627301.508463","641447.662768","649348.234671","662455.534044","656914.608908","663047.921286","665097.132559","679483.667785","713903.952384","730220.592821","759297.736198","756909.385662","779957.780266","797402.037757","794868.868465","829594.396006","840460.151204","827822.434731","832528.28287","843678.983617","858170.38176","872891.73533","880626.818917","893985.895084","915774.233663","932451.522217","","","",
"小国","SST","甲烷排放量（千吨二氧化碳当量）","EN.ATM.METH.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64619.47789","66742.959271","68349.013097","67618.876638","68063.807175","68604.600511","69827.675659","72254.875432","72394.370019","72564.41005","73191.97905","76578.153459","76896.151402","80189.309724","84295.661963","87584.662215","91485.302008","92729.103877","99457.197406","97872.8527","108853.909005","115672.59672","112364.985475","109449.626811","108760.762394","107763.350529","106311.035439","106799.164169","104761.382886","104313.13911","105956.140337","","","",
"圣多美和普林西比","STP","甲烷排放量（千吨二氧化碳当量）","EN.ATM.METH.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.725011","7.919648","8.126786","8.198924","8.361061","8.518199","8.691956","8.833214","8.911971","9.065728","9.311986","9.549589","9.944691","10.307294","9.777397","9.5825","9.243651","9.369802","9.243453","9.412104","9.230755","9.19072","9.485686","9.875651","10.155616","10.218081","10.604694","11.008807","11.070421","11.182034","11.596147","","","",
"苏里南","SUR","甲烷排放量（千吨二氧化碳当量）","EN.ATM.METH.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","760.090041","846.381299","942.355058","901.378816","942.165074","985.338832","1006.702867","976.206901","999.530936","1028.60497","1012.351505","1049.623911","910.526317","988.826223","979.401129","935.116035","995.588699","1031.323863","1107.794026","1255.63669","1302.634353","1337.154492","1318.447131","1350.31227","1383.562409","1373.087548","1397.453361","1383.014175","1360.082489","1406.073303","1415.671617","","","",
"斯洛伐克共和国","SVK","甲烷排放量（千吨二氧化碳当量）","EN.ATM.METH.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7574.568327","7368.872818","6958.359232","6477.541092","6076.828755","5905.533617","5956.943995","5813.235381","5738.057693","5525.419663","5208.970446","5076.660603","5100.863332","5000.872828","4987.360786","4809.815604","4627.237676","4527.356788","4674.368227","4427.19239","4532.445957","4653.714812","4151.252948","4321.350481","4079.633305","4190.500662","4265.616869","4255.188746","4254.813122","4411.837499","4410.301876","","","",
"斯洛文尼亚","SVN","甲烷排放量（千吨二氧化碳当量）","EN.ATM.METH.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2427.95248","2390.877076","2113.841485","2142.062361","2116.299981","2125.21664","2158.308674","2123.695643","2102.116295","2022.424537","2146.880705","2246.199829","2179.933272","2214.390374","2148.225048","2155.08936","2088.447979","2071.928011","2031.667807","1921.713859","1918.360101","1896.71652","1847.885631","1808.60039","1732.723455","1768.149506","1801.17707","1785.124978","1729.650385","1717.443293","1697.1412","","","",
"瑞典","SWE","甲烷排放量（千吨二氧化碳当量）","EN.ATM.METH.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8544.312771","8487.089627","8623.039917","8568.733237","8445.181785","8318.625386","8314.708152","8258.686843","8078.230859","7820.372272","7657.770404","7498.756322","7272.840631","7078.077511","7085.527694","6803.418916","6654.370337","6384.705471","6091.43403","5931.566863","5862.947447","5832.231053","5696.497278","5528.067934","5385.611283","5202.404332","5146.670912","5115.180324","4969.499736","4853.871648","4792.09356","","","",
"斯威士兰","SWZ","甲烷排放量（千吨二氧化碳当量）","EN.ATM.METH.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1262.491185","1290.900264","1314.539343","1195.935921","1226.05","1246.274079","1258.322377","1257.673175","1248.056473","1227.834771","1219.210569","1152.200204","1177.88734","1227.246976","1229.086612","1243.513747","1204.814514","1246.32778","1246.476046","1242.181812","1271.550078","1271.461291","1284.370004","1298.461217","1304.192431","1299.361144","1297.475221","1291.919298","1307.300874","1338.517451","1326.034028","","","",
"圣马丁(荷属)","SXM","甲烷排放量（千吨二氧化碳当量）","EN.ATM.METH.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"塞舌尔","SYC","甲烷排放量（千吨二氧化碳当量）","EN.ATM.METH.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.505737","57.728054","58.677871","59.707688","60.702505","61.622322","63.722117","66.054412","68.246707","70.469002","72.453797","73.160885","74.612972","75.807559","76.824646","77.906733","78.955206","80.371178","81.372151","82.403123","83.616596","84.655457","85.769318","87.01818","88.192041","89.328402","90.399958","91.461513","92.548069","93.604624","94.696179","","","",
"阿拉伯叙利亚共和国","SYR","甲烷排放量（千吨二氧化碳当量）","EN.ATM.METH.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34993.46117","41289.1871","46893.98553","49885.46396","51336.22738","53219.75331","51962.05591","51504.52351","51904.17861","52145.91871","51379.7988","51123.28413","53053.44695","51904.12978","42335.29261","40768.44043","39275.67552","38481.32811","37632.77071","37921.9008","37604.51839","35465.97845","23692.14351","16098.14107","14302.63613","13970.4187","13750.35999","14906.04378","13682.83508","15039.56887","15963.67267","","","",
"特克斯科斯群岛","TCA","甲烷排放量（千吨二氧化碳当量）","EN.ATM.METH.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"乍得","TCD","甲烷排放量（千吨二氧化碳当量）","EN.ATM.METH.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8524.781016","12786.8064","13349.00678","13893.98466","14543.62254","15218.07292","17034.0744","17551.30337","18138.33235","19333.33883","20912.8103","21188.2636","24250.24689","27116.01769","29804.14598","32809.53928","33223.09264","34198.1185","34819.93686","35276.58022","36576.52608","38285.27903","40065.55949","41724.48995","43444.6604","46475.45086","49232.28778","51084.46471","53915.82413","56111.13106","59438.92298","","","",
"东亚与太平洋地区 (IBRD与IDA)","TEA","甲烷排放量（千吨二氧化碳当量）","EN.ATM.METH.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1278713.417722","1301626.542586","1321928.182539","1341449.809893","1376107.289755","1433312.21399","1455680.953498","1420199.942787","1424648.197061","1442544.192834","1450803.095867","1440098.691626","1431228.197309","1459985.767959","1513979.531129","1558468.325068","1609663.663995","1644201.265645","1663313.312283","1700921.756938","1754164.885503","1809865.24717","1813176.309337","1842074.840124","1860201.303562","1853650.801013","1817082.899257","1838806.0005","1879769.323753","1896286.745005","1912193.35324","","","",
"欧洲与中亚地区 (IBRD与IDA)","TEC","甲烷排放量（千吨二氧化碳当量）","EN.ATM.METH.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1161257.716645","1120548.036646","1017602.496885","989231.895704","925853.28647","894737.215152","874837.822475","829922.533271","818485.102579","829304.798737","857902.132729","864740.925736","890950.747366","933976.712844","946759.866011","964019.774824","966771.966629","985454.422804","995789.44814","942644.552824","974195.28289","1005976.309229","1007087.026562","1021278.386802","1020308.87777","1022623.485538","1033373.262587","1052977.05783","1087848.153224","1105747.543579","1079987.951343","","","",
"多哥","TGO","甲烷排放量（千吨二氧化碳当量）","EN.ATM.METH.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1496.669044","1424.435192","1350.27884","1341.769988","1347.033636","1287.512284","1382.654676","1575.867068","1787.726959","1706.349351","1814.649243","1727.634241","1876.30174","1938.676739","1845.009237","2295.989236","2109.454384","1991.207032","2119.52218","2222.489828","2205.619976","2464.28201","2418.224045","2575.30858","2532.160614","2746.822649","2632.138502","2680.261855","2715.740208","2808.90606","3039.881913","","","",
"泰国","THA","甲烷排放量（千吨二氧化碳当量）","EN.ATM.METH.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55421.19545","57870.94784","58875.68272","58846.25261","59340.2425","59660.50833","60981.43917","64549.3575","63252.14333","66074.32917","67522.795","68789.79311","67979.38873","71317.04684","71737.80245","74007.65806","74627.67821","78250.58836","79389.5285","80881.03615","85193.4938","83976.03329","85293.02778","84192.59727","79729.91676","75223.19375","79080.05501","78245.26127","77821.29754","74809.1613","75892.78006","","","",
"塔吉克斯坦","TJK","甲烷排放量（千吨二氧化碳当量）","EN.ATM.METH.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4986.832479","4887.104093","4376.845","4104.48","3628.07","3378.705","3123.1175","3078.455","2900.4325","2785.61","2799.545","2863.7575","2883.01","3028.235","3115.3775","3307.4425","3466.67","3591.16","4042.56","4276.81","4327.739377","4483.400593","4737.49931","4910.983027","5021.189244","5234.96796","5437.520157","5524.097353","5557.827049","5640.656746","5520.881442","","","",
"土库曼斯坦","TKM","甲烷排放量（千吨二氧化碳当量）","EN.ATM.METH.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","105731.7627","104344.2544","70189.22407","81066.70951","53409.53246","53735.13407","54079.68354","38912.56302","39525.55249","52209.14947","76313.19894","78000.53049","83353.55204","94074.5336","99006.52015","102104.6448","100383.9995","107324.8592","113369.4464","77580.52864","86337.70836","111517.9195","118005.8332","129739.1119","128870.008","132777.6317","127765.0098","126619.0278","130055.4734","146450.6815","124818.6445","","","",
"拉丁美洲与加勒比海地区 (IBRD与IDA)","TLA","甲烷排放量（千吨二氧化碳当量）","EN.ATM.METH.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","880267.534219","907472.355097","921242.388503","936689.916802","955302.045195","983232.32643","996451.816527","1022760.536611","1028738.890166","1020807.868743","1041217.393619","1063324.311736","1070992.707462","1094388.165579","1139575.301207","1164494.021219","1167367.691722","1171721.154723","1182051.872525","1170172.877935","1183203.714324","1187228.876942","1206125.90936","1204032.254558","1218399.239675","1222941.314791","1212989.126475","1189900.530672","1156116.95735","1142396.694138","1115840.688208","","","",
"东帝汶","TLS","甲烷排放量（千吨二氧化碳当量）","EN.ATM.METH.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","329.271672","389.584367","382.344562","402.589757","453.199951","470.502646","491.504117","482.063089","503.359561","420.186032","479.805004","1507.41719","2377.726876","3258.329062","4016.576248","4980.913434","5326.531651","5623.982367","5975.853084","6266.308801","6571.319517","6448.266188","6367.67036","6184.659531","6066.191202","5989.192873","5734.657257","5516.386641","5278.058524","5123.325408","4794.894791","","","",
"中东与北非地区 (IBRD与IDA)","TMN","甲烷排放量（千吨二氧化碳当量）","EN.ATM.METH.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","345932.190494","342115.176821","350903.713116","373537.389331","391462.920632","404203.643669","413040.473941","422167.516739","434204.849519","443763.7398","460681.642569","453479.050468","450290.860838","470980.666246","482039.359042","495616.951921","506903.021791","511417.687926","513510.75147","507649.957635","516820.50376","480690.90806","508531.889857","481427.941656","475080.520934","480158.862743","517802.632","547421.283833","556342.138092","537797.327444","491525.386688","","","",
"汤加","TON","甲烷排放量（千吨二氧化碳当量）","EN.ATM.METH.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","122.370385","122.618414","125.056442","124.799471","123.4325","113.5175","107.745","101.4925","95.3675","90.495","85.99","86.099905","86.287309","86.472214","86.657118","86.842023","87.046773","87.481522","87.686272","87.891022","88.168272","88.272589","89.196905","89.668722","90.225539","90.772356","91.321023","91.422189","91.743356","92.062022","92.338189","","","",
"南亚 (IBRD与IDA)","TSA","甲烷排放量（千吨二氧化碳当量）","EN.ATM.METH.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","708705.509671","716928.974055","720484.480937","727890.275241","735196.072564","749895.908268","761574.918748","772091.45171","779963.53969","791806.065168","796055.925652","799085.915296","799009.981275","813932.484784","824446.403205","844178.539226","862367.474614","880133.239982","898264.46537","903675.643247","914200.961135","928875.066258","931750.716512","942687.184145","951356.706988","959910.589621","968002.591243","975664.077955","990054.184557","996327.908769","1004819.472891","","","",
"撒哈拉以南非洲地区 (IBRD与IDA)","TSS","甲烷排放量（千吨二氧化碳当量）","EN.ATM.METH.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","561125.446515","581535.48978","597608.962367","605909.422242","621100.364794","627301.508463","641447.662768","649348.234671","662455.534044","656914.608908","663047.921286","665097.132559","679483.667785","713903.952384","730220.592821","759297.736198","756909.385662","779957.780266","797402.037757","794868.868465","829594.396006","840460.151204","827822.434731","832528.28287","843678.983617","858170.38176","872891.73533","880626.818917","893985.895084","915774.233663","932451.522217","","","",
"特立尼达和多巴哥","TTO","甲烷排放量（千吨二氧化碳当量）","EN.ATM.METH.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7189.3425","7172.845","6966.237501","5120.467501","3698.002501","3465.682501","3830.743618","3690.034734","3775.85085","4216.826967","4776.838083","5070.497762","5701.737441","6892.22712","7238.5968","7898.776479","8938.806125","9022.315772","9004.460419","9008.897565","9136.182212","9005.330283","8982.855854","8989.931424","8880.976995","8383.392566","7467.771628","7481.63819","7551.297251","7573.846313","6667.330375","","","",
"突尼斯","TUN","甲烷排放量（千吨二氧化碳当量）","EN.ATM.METH.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5065.804833","5305.034875","5549.812417","5365.057458","5082.98","5187.568333","5569.684167","5609.8625","5961.818333","6248.486667","6398.22","6386.263842","6456.932684","6321.131526","6497.205368","6604.464209","6769.784342","7277.796975","7214.697108","7272.224741","7402.244874","7377.616848","7465.833821","7382.440794","7351.130267","7105.68474","6896.270169","6731.373098","6788.053527","6705.826456","6653.819385","","","",
"土耳其","TUR","甲烷排放量（千吨二氧化碳当量）","EN.ATM.METH.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38200.88184","37034.27798","37727.94268","37573.46816","37024.3728","36963.08437","36892.53588","37646.11691","37210.70702","38153.65617","38774.19113","37970.54803","37338.36179","37016.67475","37082.97587","38448.28929","39798.30759","42266.96554","42834.66222","42409.50599","42380.28615","43992.93618","45458.25065","44417.68022","46620.0229","42513.29835","44562.39088","44972.72289","48223.15241","49343.09693","50444.76645","","","",
"图瓦卢","TUV","甲烷排放量（千吨二氧化碳当量）","EN.ATM.METH.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.494541","10.127915","10.183788","10.049662","10.145536","10.163909","10.177551","10.263693","10.274835","10.363477","10.374619","10.447991","10.636364","10.709736","10.783108","10.85648","10.899698","10.982916","11.071134","11.154352","11.207571","11.243107","11.281144","11.319181","11.372218","11.425255","11.450103","11.48495","11.509797","11.542144","11.574492","","","",
"坦桑尼亚","TZA","甲烷排放量（千吨二氧化碳当量）","EN.ATM.METH.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21782.6775","21931.075","21921.2825","22369.35","22999.035","25171.63005","24024.94437","23851.4862","26208.25053","26971.88485","25861.67918","26568.32967","28967.01766","31417.23564","30769.61863","32473.14662","31287.63457","32356.65751","34077.31545","34376.8559","36375.96634","37995.30166","38507.41198","40321.1698","41146.89511","43014.03793","42896.12326","42080.59858","42422.72141","43778.73923","46487.36706","","","",
"乌干达","UGA","甲烷排放量（千吨二氧化碳当量）","EN.ATM.METH.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7415.182638","7688.522603","7841.200069","8050.240034","7884.375","8159.315","8524.2825","9031.0325","9652.58","9507.655","9733.4575","9925.057505","10295.49751","11202.41251","11227.24252","12061.23252","11296.21674","12441.70346","16312.40268","16359.2544","17172.19612","17216.49732","18030.85602","18117.34972","18554.11842","19233.38463","19092.68203","19466.72944","19897.22684","20336.86425","21178.67916","","","",
"乌克兰","UKR","甲烷排放量（千吨二氧化碳当量）","EN.ATM.METH.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91901.12248","88886.59667","80985.895","77363.4175","73894.125","69635.295","65661.4925","60065.31","53789.7725","52042.555","49707.8625","47198.0225","47468.8025","47172.92","44736.2825","43336.8425","41818.2825","41547.1625","39724.73","36931.6025","38013.6525","36941.32","36555.14","37051.32729","35614.52457","33799.24936","33576.27249","33433.96311","33649.68624","33097.25686","32317.87499","","","",
"中高等收入国家","UMC","甲烷排放量（千吨二氧化碳当量）","EN.ATM.METH.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2871269.115653","2848068.437821","2787654.84995","2798829.809271","2793384.147116","2830449.991378","2826830.876714","2768539.116322","2790769.339937","2815075.63162","2867268.178131","2879267.484646","2913321.537927","3010784.143143","3108329.26554","3181354.836109","3233417.951288","3288141.727232","3325092.791261","3304352.054343","3417802.53684","3477874.365697","3525430.142361","3538703.167496","3563048.849273","3574605.775317","3559061.570916","3614619.590936","3687315.09322","3745108.123437","3706695.665362","","","",
"乌拉圭","URY","甲烷排放量（千吨二氧化碳当量）","EN.ATM.METH.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18111.3975","18947.0725","19911.5675","20590.04","20773.005","20661.675","20949.62","20691.805","20243.23","20435.855","20075.9875","20062.8675","20791.48","21304.305","21878.0675","22037.1439","22787.77304","22312.25717","22815.45131","22408.43294","21365.22207","21618.71225","21060.25992","21191.2876","21521.68277","21528.70294","21647.69372","21328.6495","20918.90778","20757.06355","20393.59933","","","",
"美国","USA","甲烷排放量（千吨二氧化碳当量）","EN.ATM.METH.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","672858.2748","674904.591","678006.8077","670921.0566","683588.0636","681621.5366","679461.396","670913.8476","658402.6484","645891.4904","641918.4319","636380.034","629289.8626","629533.4808","628208.1534","628705.6845","629839.6581","635897.8313","644011.7501","634800.939","652865.7235","658406.021","670527.6668","673728.7085","699258.6755","701609.3867","683241.848","699987.0767","743778.7354","784496.7542","748241.4029","","","",
"乌兹别克斯坦","UZB","甲烷排放量（千吨二氧化碳当量）","EN.ATM.METH.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39414.91162","40388.07683","35866.6275","37835.7825","41718.945","42453.8","42831.4","43392.95","44819.2825","45131.205","44699.545","45411.45","47368.715","47504.5725","48548.49","46489.785","48696.46943","48073.35887","50334.3308","48910.47524","49641.14217","49556.08136","49340.52056","48602.27475","47189.81644","47368.31314","49494.70363","50196.21162","54246.98961","54437.5601","53601.94309","","","",
"圣文森特和格林纳丁斯","VCT","甲烷排放量（千吨二氧化碳当量）","EN.ATM.METH.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.464477","65.278604","66.015231","66.774358","67.438485","67.542612","67.560348","67.588083","67.881797","68.125511","68.079224","68.034176","67.846627","67.279079","67.51653","67.796482","68.030658","68.469833","68.671509","69.115685","69.097361","69.185083","68.652805","67.480527","67.025749","66.890971","66.703012","67.385053","67.412094","67.506634","67.776175","","","",
"委内瑞拉玻利瓦尔共和国","VEN","甲烷排放量（千吨二氧化碳当量）","EN.ATM.METH.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","172411.8151","188658.975","189145.9449","192868.2247","198703.2746","217889.037","238373.2515","252220.436","249964.0355","233150.525","242598.5695","244387.549","222537.5986","210416.0256","231433.1001","243045.5947","240718.7678","239770.1485","246008.0091","232541.6847","224439.2129","226086.8341","238999.5303","241853.9566","238110.9428","230670.689","215172.7747","189629.0754","157687.591","127823.4067","97594.23488","","","",
"英屬維爾京群島","VGB","甲烷排放量（千吨二氧化碳当量）","EN.ATM.METH.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"美属维京群岛","VIR","甲烷排放量（千吨二氧化碳当量）","EN.ATM.METH.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"越南","VNM","甲烷排放量（千吨二氧化碳当量）","EN.ATM.METH.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43289.80907","45330.56243","46972.85079","48266.82414","48556.365","51503.28833","54389.52417","56549.84","59908.08833","63358.43917","65103.49","65594.07","67269.5275","69288.455","73348.645","75803.315","78096.595","79113.2875","79640.8825","81655.1125","82330.5625","83109.43613","83616.34476","84542.56589","84502.59218","83621.26097","82496.36189","81974.8253","81798.86371","80654.40212","79619.23803","","","",
"瓦努阿图","VUT","甲烷排放量（千吨二氧化碳当量）","EN.ATM.METH.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","316.888937","327.720839","344.487742","364.522145","370.264047","372.32595","374.918622","377.141295","379.743968","382.89914","369.136813","356.227356","358.595399","372.885941","379.618984","388.627027","396.534085","450.041143","457.463201","436.415259","448.017318","459.602378","466.359938","471.699998","479.450058","444.880118","386.226101","399.152084","398.748067","379.68405","374.327533","","","",
"世界","WLD","甲烷排放量（千吨二氧化碳当量）","EN.ATM.METH.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6769672.836","6805605.647","6765741.066","6791619.132","6829106.03","6913738.291","6956504.035","6923737.515","6930825.804","6953508.413","7052596.557","7063278.644","7073769.533","7204894.13","7370395.104","7496968.503","7600379.132","7695744.362","7758972.418","7692661.976","7859106.429","8003436.327","8078148.405","8072529.283","8145185.02","8175655.012","8175602.069","8275067.714","8396188.995","8447770.963","8317919.864","","","",
"萨摩亚","WSM","甲烷排放量（千吨二氧化碳当量）","EN.ATM.METH.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","207.249362","207.734769","204.977677","208.490584","239.920991","237.256398","237.988371","238.717843","241.164816","242.244288","244.29126","256.416298","257.141336","259.441374","261.741412","262.45895","263.192535","257.29612","255.584706","261.145791","273.086877","280.085918","284.62246","288.006502","289.308044","300.169586","284.865456","277.168826","282.874695","246.008065","267.323935","","","",
"科索沃","XKX","甲烷排放量（千吨二氧化碳当量）","EN.ATM.METH.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"也门共和国","YEM","甲烷排放量（千吨二氧化碳当量）","EN.ATM.METH.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7970.278882","7954.404106","7849.266829","9553.869553","13049.62978","12960.85","13316.8975","14046.7775","14389.6275","15408.095","17148.6125","17228.90834","17283.72917","18060.50001","17541.25334","18408.17668","18917.1484","18265.07011","17173.30933","17539.69355","18992.30526","17518.1235","15843.38424","17220.65998","16267.61071","10697.56895","8895.503414","9692.230375","10151.33234","10773.8968","10542.15376","","","",
"南非","ZAF","甲烷排放量（千吨二氧化碳当量）","EN.ATM.METH.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59433.235","60391.1425","60116.25","61811.72","62618.1375","62941.19359","62516.21967","63537.54076","63218.38435","61950.19543","60592.55902","58634.36511","61346.11772","63556.59511","64811.52728","66518.03739","66567.16554","68624.01315","70424.31359","70828.52228","71523.65533","71549.00986","73346.39689","73273.89392","74095.34345","73429.61048","72997.20441","74315.52584","73611.38228","73420.57871","72213.21514","","","",
"赞比亚","ZMB","甲烷排放量（千吨二氧化碳当量）","EN.ATM.METH.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11986.85945","12141.02663","12224.22381","12132.66598","12015.19566","11930.97628","11248.8808","11496.11782","12476.68734","11930.51435","11542.67887","11825.12725","12798.78812","13838.6665","13837.64737","14455.15575","13431.83699","13714.61324","13823.81948","13325.84322","14410.42696","13866.72827","15462.65709","15732.5084","15594.00222","15821.29853","15598.34229","14998.32105","15218.42231","15729.51107","15448.75233","","","",
"津巴布韦","ZWE","甲烷排放量（千吨二氧化碳当量）","EN.ATM.METH.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9561.341786","8668.190715","9273.854643","7745.341072","8413.5125","8812.314167","10336.14583","10449.155","11142.04917","11670.60833","11647.725","11830.91599","11099.30948","10962.84797","11183.50146","11195.62495","10953.28025","11227.98555","11371.52836","11824.89616","12269.56646","12642.00261","12464.87376","12338.88492","11373.37107","12260.20472","11859.18238","12044.02004","12300.2152","12457.22536","12060.82302","","","",
