"Data Source","世界发展指标",

"Last Updated Date","2024-03-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"撒哈拉以南非洲地区（不包括高收入）","SSA","一氧化氮排放量（千公吨二氧化碳当量）","EN.ATM.NOXE.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","255339.441479","258364.902325","262020.060553","263369.364793","325873.074628","329097.213488","334271.747555","336765.616021","353253.507307","351170.341588","355539.822062","349256.072502","364925.181681","376939.366738","378394.4481","394981.138704","388101.855145","403376.937862","412914.560597","408545.495995","426060.025329","434629.034807","437948.325511","440928.469806","441225.40874","447858.437857","461888.845073","464334.462908","467017.217756","475065.252146","491788.577367","","","",
"南苏丹","SSD","一氧化氮排放量（千公吨二氧化碳当量）","EN.ATM.NOXE.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12380.97611","12787.47238","13828.62678","14612.87555","15461.05523","15686.51244","16594.46532","17110.40458","18085.37184","18421.9551","19581.68731","17510.05246","18639.00992","19030.03823","19293.62871","20129.26974","18871.55963","20112.74363","19838.34378","20271.28234","19098.72779","19114.75998","20766.73121","20175.9348","20478.09079","20706.72498","21288.73334","20255.3711","22358.01547","18251.21843","21818.26039","","","",
"撒哈拉以南非洲地区","SSF","一氧化氮排放量（千公吨二氧化碳当量）","EN.ATM.NOXE.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","255347.525732","258373.207239","262027.930528","263377.574629","325881.832925","329106.460646","334280.41333","336775.041414","353262.440717","351179.289615","355547.622506","349261.99237","364931.157973","376945.757054","378400.09024","394986.837268","388107.484457","403382.885321","412919.872604","408550.23215","426064.424031","434633.890678","437952.41675","440932.303014","441229.520317","447862.708602","461893.12314","464338.509898","467021.331668","475069.31378","491792.616523","","","",
"小国","SST","一氧化氮排放量（千公吨二氧化碳当量）","EN.ATM.NOXE.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16149.079864","16006.330728","15653.044235","15326.34915","15440.691247","15833.69355","16545.85351","16187.333668","15987.569789","16097.78663","16236.07019","17092.324799","16963.317783","13781.794236","14362.857207","14854.227607","16859.393214","15724.975507","19400.056497","16130.963815","21820.904037","26567.402263","21017.222937","16987.014925","14963.155549","14727.111722","14479.295911","16387.045376","14766.59705","13478.369314","16563.523386","","","",
"圣多美和普林西比","STP","一氧化氮排放量（千公吨二氧化碳当量）","EN.ATM.NOXE.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.856214","6.276255","6.636696","6.371337","6.552978","6.645219","6.840359","6.9759","6.962441","7.157581","7.591122","8.284057","9.096193","9.729529","9.975464","10.3406","10.415372","11.086144","11.786716","12.427688","12.29386","12.669701","13.313743","14.374984","14.840225","14.977667","15.123302","16.431137","16.010572","16.126407","17.434243","","","",
"苏里南","SUR","一氧化氮排放量（千公吨二氧化碳当量）","EN.ATM.NOXE.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","125.331292","123.614231","136.618369","132.845107","132.737245","134.268383","150.457717","152.432451","146.361186","147.79952","156.365854","153.988931","134.061807","140.539484","165.77856","137.145237","166.37358","150.799923","207.927066","184.828609","194.522152","192.216516","184.63848","167.213643","195.015407","179.839571","211.920862","216.429353","173.067844","186.922735","178.090226","","","",
"斯洛伐克共和国","SVK","一氧化氮排放量（千公吨二氧化碳当量）","EN.ATM.NOXE.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3975.008911","2981.584606","2727.525489","2459.365256","2813.409564","2902.714417","3133.931374","3028.983752","2823.962812","2315.896406","2569.803058","2763.371202","2758.136693","2796.301991","2976.154187","2842.249414","3172.437084","2972.673809","2877.042416","2637.576221","2465.332205","2149.103739","2032.872494","1944.451975","2018.729887","1944.657821","2050.405088","1957.612993","2026.502898","2043.785603","2031.692907","","","",
"斯洛文尼亚","SVN","一氧化氮排放量（千公吨二氧化碳当量）","EN.ATM.NOXE.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1124.910009","1020.767122","918.030917","886.696665","913.044774","858.552004","809.110274","868.329066","854.034901","833.156312","865.046099","879.550026","859.922138","863.709422","829.558864","827.799865","828.936303","837.071721","834.635453","813.271001","823.312348","836.303529","830.887456","801.769017","792.285727","807.606371","814.127535","813.728412","813.976489","823.274165","807.891242","","","",
"瑞典","SWE","一氧化氮排放量（千公吨二氧化碳当量）","EN.ATM.NOXE.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6424.22227","6187.344798","6300.300608","6489.060092","6381.93","6225.207301","6397.881877","6373.851967","6332.010097","6176.824758","6220.340243","5943.223019","5899.108608","5892.81703","5947.074157","5841.874913","5814.370169","5705.603981","5884.004749","5653.986539","5900.570752","5668.695873","5594.201099","5630.084656","5843.499691","5931.879051","5951.423769","6150.03832","5982.125071","6193.201422","6381.072374","","","",
"斯威士兰","SWZ","一氧化氮排放量（千公吨二氧化碳当量）","EN.ATM.NOXE.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","462.715","474.035","488.7078","418.4314","430.5376","440.7444","439.039","433.6956","432.346","414.4038","411.684","371.1374","389.973","411.5826","409.5734","422.1914","388.4254","422.359","412.6488","403.6846","436.5492","437.8634","436.501","442.5354","439.3262","419.3828","406.4396","417.1298","421.9978","447.5226","423.5448","","","",
"圣马丁(荷属)","SXM","一氧化氮排放量（千公吨二氧化碳当量）","EN.ATM.NOXE.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"塞舌尔","SYC","一氧化氮排放量（千公吨二氧化碳当量）","EN.ATM.NOXE.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.084253","8.304914","7.869975","8.209836","8.758297","9.247158","8.665775","9.425393","8.93341","8.948027","7.800444","5.919868","5.976292","6.390316","5.64214","5.698564","5.629312","5.947459","5.312007","4.736155","4.398702","4.855871","4.091239","3.833208","4.111577","4.270745","4.278067","4.04699","4.113912","4.061634","4.039156","","","",
"阿拉伯叙利亚共和国","SYR","一氧化氮排放量（千公吨二氧化碳当量）","EN.ATM.NOXE.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3733.247477","3621.265558","3671.04744","3551.526521","3807.700002","4098.304483","4157.186145","4205.524407","4360.841069","4312.99273","4215.665392","3885.334849","4247.711306","4583.255763","4738.06802","5282.379877","5620.395096","5635.072516","5196.534136","4831.828555","4011.137775","4445.094391","4220.996607","3515.887623","3375.790239","3190.706456","3102.160997","2698.907337","2624.211478","3189.318019","3263.58976","","","",
"特克斯科斯群岛","TCA","一氧化氮排放量（千公吨二氧化碳当量）","EN.ATM.NOXE.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"乍得","TCD","一氧化氮排放量（千公吨二氧化碳当量）","EN.ATM.NOXE.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5681.25999","7827.917655","8112.492521","8484.828386","8830.552851","9141.351717","10715.78375","10791.57378","11002.59621","11784.70585","12987.82988","10983.72422","11923.44136","12678.07071","13180.14505","14008.14199","14290.77442","15118.92564","15490.45146","15625.72288","16710.5713","17585.33545","18525.15299","19085.22913","19863.05388","21383.52442","23037.79081","23550.3894","25089.95559","25832.43137","27724.59116","","","",
"东亚与太平洋地区 (IBRD与IDA)","TEA","一氧化氮排放量（千公吨二氧化碳当量）","EN.ATM.NOXE.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","398714.418469","407681.81262","417632.891154","411152.287797","429339.566527","475808.849268","507017.15005","477794.520614","489205.085372","505990.282358","503051.68782","503860.880311","526819.426206","536577.349298","557320.681582","567295.838864","582538.687721","598554.384087","612907.316946","634673.626394","647442.353051","658758.784176","675449.680798","689950.929669","704895.891515","720794.619094","726815.729659","735831.844896","734230.877846","724382.26699","731548.15844","","","",
"欧洲与中亚地区 (IBRD与IDA)","TEC","一氧化氮排放量（千公吨二氧化碳当量）","EN.ATM.NOXE.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","311549.264814","289875.511791","266448.380585","251043.82831","228663.735916","219136.876546","210704.116338","207344.477293","196541.323632","190897.248348","192892.388801","193739.331681","199215.439376","197671.666166","197986.728756","200338.615074","204013.897049","205853.552498","210612.509595","205672.289489","207370.232216","213502.715979","213494.765882","217074.502915","219342.604077","221030.264155","227840.373999","233312.58527","231850.248376","239627.709252","244634.075149","","","",
"多哥","TGO","一氧化氮排放量（千公吨二氧化碳当量）","EN.ATM.NOXE.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1065.378678","1016.534211","961.052343","951.403476","941.773409","886.980342","936.121553","1048.758165","1235.787777","1097.871788","1174.5498","1064.37683","1186.115659","1239.427089","1105.334718","1545.909548","1322.460588","1177.141428","1292.141268","1392.780909","1403.361749","1683.615664","1496.078378","1652.340893","1539.953808","1769.142723","1722.883992","1721.856261","1812.756529","1757.190998","1943.654467","","","",
"泰国","THA","一氧化氮排放量（千公吨二氧化碳当量）","EN.ATM.NOXE.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14280.74859","14691.00759","15530.32258","16745.71997","16865.14057","16308.93296","16560.44353","16030.9979","16031.15387","16904.76703","15954.2018","16425.97144","17202.90327","18708.72031","18344.26535","17770.39598","17951.91518","19879.30398","19439.59978","21481.61578","22484.56978","22068.8916","22300.08321","22129.55263","21070.59685","19008.41887","21073.33381","22581.44854","21236.12328","19638.99461","20931.77794","","","",
"塔吉克斯坦","TJK","一氧化氮排放量（千公吨二氧化碳当量）","EN.ATM.NOXE.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1813.93076","1711.19615","1556.997029","1320.783156","1258.579484","1208.559011","1118.097043","1160.292875","1042.759306","924.470738","920.96257","952.568673","1012.354977","1005.709081","1072.001784","1100.864888","1239.745715","1272.117541","1447.163568","1550.384195","1573.239022","1592.895458","1703.447495","1793.432531","1856.006168","1941.037004","1945.187789","1974.290975","1984.10176","2413.056145","2431.16213","","","",
"土库曼斯坦","TKM","一氧化氮排放量（千公吨二氧化碳当量）","EN.ATM.NOXE.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3080.944566","2906.722317","1953.228647","2333.906017","2388.860988","2455.990103","2501.605496","2314.868489","2187.372282","2402.051276","2832.682069","2687.336594","3355.43112","3873.649645","3925.63017","4302.415296","4881.59395","4757.604404","5322.181258","5423.897711","5547.715365","5462.628508","5549.574451","5647.591794","5884.709737","6497.68968","6009.263717","5990.882953","5811.15839","6209.155827","5327.152463","","","",
"拉丁美洲与加勒比海地区 (IBRD与IDA)","TLA","一氧化氮排放量（千公吨二氧化碳当量）","EN.ATM.NOXE.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","261005.391988","262407.406974","264165.392957","266796.205751","271314.024058","274052.522354","268432.327771","273326.605957","282420.453348","282089.656331","285115.102234","294920.648569","305483.219496","318238.973597","329399.013699","331579.067794","330719.906744","343742.533049","336362.95835","328344.481642","350982.195103","352625.051132","353010.583852","356511.035673","363311.485334","358050.292889","364773.688056","377776.433313","371207.108992","383692.848464","396207.570031","","","",
"东帝汶","TLS","一氧化氮排放量（千公吨二氧化碳当量）","EN.ATM.NOXE.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","117.383328","129.237159","136.32299","146.508021","175.586252","177.755083","182.388715","189.227547","196.364379","165.238012","175.682644","206.998071","213.519899","199.986326","196.793354","209.036781","214.933265","212.902949","220.945033","225.530316","222.3378","223.609896","236.593393","238.342289","247.004785","272.981082","269.519489","275.891896","280.923303","303.92411","273.821318","","","",
"中东与北非地区 (IBRD与IDA)","TMN","一氧化氮排放量（千公吨二氧化碳当量）","EN.ATM.NOXE.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54725.778601","54734.857031","57044.580854","57273.345881","57593.342311","61406.177626","65543.235616","68552.983593","73429.901171","75482.372957","81183.791135","83692.258291","86220.239435","85445.778379","89884.324135","91571.897679","95802.891311","95046.803754","95439.340987","97761.579619","97658.431242","96905.998314","97949.176572","98278.687614","97423.104075","97109.832731","97275.137601","98628.550469","99006.161539","100144.0182","100959.19667","","","",
"汤加","TON","一氧化氮排放量（千公吨二氧化碳当量）","EN.ATM.NOXE.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.208308","47.251731","48.040154","47.934577","47.5608","46.408533","46.090667","45.4748","44.978133","45.107267","45.2662","45.630822","45.995445","46.360067","46.724689","47.089312","47.345457","47.810202","48.721947","48.948292","48.608437","48.746314","49.480191","49.886268","49.994344","50.370621","51.04823","51.45764","51.47965","51.948659","52.268669","","","",
"南亚 (IBRD与IDA)","TSA","一氧化氮排放量（千公吨二氧化碳当量）","EN.ATM.NOXE.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","195980.996315","201362.243197","207483.201378","212442.729258","221751.980691","229128.321132","235123.46308","241418.111737","246276.662786","252323.437132","249579.45558","254265.183209","250649.333887","258493.347965","266846.109043","279971.867322","292044.909841","301652.36156","311264.485479","320400.059588","329333.875706","339887.076656","336028.230205","339981.709454","345271.673415","350782.490564","351792.235345","360767.103524","368971.333495","379293.207275","391357.218057","","","",
"撒哈拉以南非洲地区 (IBRD与IDA)","TSS","一氧化氮排放量（千公吨二氧化碳当量）","EN.ATM.NOXE.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","255347.525732","258373.207239","262027.930528","263377.574629","325881.832925","329106.460646","334280.41333","336775.041414","353262.440717","351179.289615","355547.622506","349261.99237","364931.157973","376945.757054","378400.09024","394986.837268","388107.484457","403382.885321","412919.872604","408550.23215","426064.424031","434633.890678","437952.41675","440932.303014","441229.520317","447862.708602","461893.12314","464338.509898","467021.331668","475069.31378","491792.616523","","","",
"特立尼达和多巴哥","TTO","一氧化氮排放量（千公吨二氧化碳当量）","EN.ATM.NOXE.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","268.003","271.938265","272.19613","250.626395","244.83426","251.513725","274.547434","273.614743","270.773453","275.295362","304.293671","286.889498","331.293924","323.42715","348.618576","356.098202","366.779219","372.405236","378.448452","389.733069","397.039086","399.716008","408.43033","409.825652","420.515174","424.297296","419.143068","425.345641","415.986813","419.460586","412.555358","","","",
"突尼斯","TUN","一氧化氮排放量（千公吨二氧化碳当量）","EN.ATM.NOXE.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1930.043898","2152.6402","2139.228502","2203.303603","2152.857105","2150.559473","2594.990179","2485.872684","2739.845589","2891.092695","2970.3132","2949.719535","2880.45847","2979.942205","3071.995141","3142.451076","3140.863508","3278.30374","3178.173373","3369.122405","3329.082438","3343.240961","3352.637085","3109.661608","3210.897131","3164.778855","3296.04631","3200.815765","3275.51902","3341.790675","3298.02733","","","",
"土耳其","TUR","一氧化氮排放量（千公吨二氧化碳当量）","EN.ATM.NOXE.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26793.41145","25602.53653","26562.04594","27571.04695","24760.10542","25120.32211","25684.61342","25765.15582","27057.54244","26999.5287","26521.14692","23954.28357","24306.49216","24802.18798","24967.88875","25377.85126","26896.54394","25678.14785","23830.40083","26781.49056","26264.63608","26143.69636","28311.36589","30776.93528","30613.93845","31017.92205","33270.75082","32868.7637","33416.41659","34965.32807","38132.07296","","","",
"图瓦卢","TUV","一氧化氮排放量（千公吨二氧化碳当量）","EN.ATM.NOXE.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.060544","1.179676","1.209409","1.149741","1.179473","1.179405","1.210288","1.241171","1.242254","1.273137","1.27422","1.277612","1.310804","1.314196","1.317588","1.320979","1.321355","1.321732","1.351908","1.382084","1.35266","1.382685","1.382911","1.383136","1.383362","1.413388","1.413388","1.413388","1.413388","1.443188","1.443188","","","",
"坦桑尼亚","TZA","一氧化氮排放量（千公吨二氧化碳当量）","EN.ATM.NOXE.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15478.8185","15635.80642","15765.52355","15881.73447","15993.3392","17160.71613","16283.64263","16247.70173","17612.75503","18039.49353","16707.37763","17212.47825","18908.92707","20795.79569","20245.34071","21251.10973","19673.68003","21139.10892","21325.80182","21784.01932","22512.00781","23050.88094","24270.11967","25092.20779","25243.32032","26040.51185","26308.48833","25401.23582","25826.67211","26646.18699","27293.19408","","","",
"乌干达","UGA","一氧化氮排放量（千公吨二氧化碳当量）","EN.ATM.NOXE.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4968.171693","5135.523329","5223.116166","5356.486202","5266.630438","5382.345274","5571.55665","5913.058426","6384.132402","5996.314578","6053.204354","6150.244262","6335.50837","7059.635278","6930.029786","7670.428494","6640.412016","7718.765138","9909.684059","9805.113781","10461.9871","10269.75866","10971.92942","10913.14597","11059.28773","11443.26209","11439.47655","11593.72102","11770.25789","11883.61975","12404.19222","","","",
"乌克兰","UKR","一氧化氮排放量（千公吨二氧化碳当量）","EN.ATM.NOXE.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44547.13787","41837.38876","37718.8494","33287.2012","30808.4554","28053.5312","24594.6708","24295.0536","21694.4056","20448.5234","20276.2796","20613.479","21537.8334","20354.0516","19841.5262","19693.7748","19986.4898","21106.9706","22795.495","20306.8734","21481.6516","23981.7484","23341.2794","25084.98014","24880.90389","24021.63323","25485.36962","26258.94081","26843.7236","27478.1106","28400.54979","","","",
"中高等收入国家","UMC","一氧化氮排放量（千公吨二氧化碳当量）","EN.ATM.NOXE.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","825608.724908","820952.064273","813112.328396","798360.315792","799347.376346","839687.801506","859478.884675","827763.584762","841451.295687","851570.805004","850300.20247","866118.457412","904709.127226","913536.35151","941715.466157","955582.186236","973816.652754","996262.71702","1013067.126344","1019247.769026","1059384.781898","1082523.314444","1091299.725811","1103099.604787","1124599.253206","1131406.159148","1146294.218252","1172255.752742","1159727.663764","1164369.738555","1188291.844572","","","",
"乌拉圭","URY","一氧化氮排放量（千公吨二氧化碳当量）","EN.ATM.NOXE.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6641.3254","6891.8972","7136.2428","7269.0264","7190.2068","7072.1968","7323.0904","7161.7646","6959.4094","6796.7446","6585.598","6718.6184","6703.4758","7104.06117","7448.856541","7491.055311","7917.140059","7791.534606","7925.192154","7930.402701","7917.335049","7825.028941","8272.820633","8242.671926","8199.530018","7855.74291","8077.054644","7986.984777","7797.08071","7949.108044","7967.681977","","","",
"美国","USA","一氧化氮排放量（千公吨二氧化碳当量）","EN.ATM.NOXE.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","238778.4387","237821.9873","242291.3612","245424.6388","252553.9309","254818.0991","261626.5807","255551.9966","252199.5737","250471.4844","249284.483","244485.7233","245633.9507","254396.1883","252371.4547","255241.5741","263256.3213","267192.1557","249217.3367","248617.5931","256187.4243","263586.1649","255416.8552","257551.4426","258637.0787","258692.1741","264579.4376","263191.4652","265904.1728","263498.7814","258002.356","","","",
"乌兹别克斯坦","UZB","一氧化氮排放量（千公吨二氧化碳当量）","EN.ATM.NOXE.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10845.58859","10876.73048","9446.3132","8641.1738","8155.1634","8029.6364","7476.48","10034.3058","10031.473","9773.5926","9721.4014","9539.8436","9618.271","9756.3544","9566.0174","10225.4218","10699.13681","11128.37861","11677.14862","12406.63262","13007.76723","13550.39822","13809.50961","14448.8008","14920.12979","15260.10978","16095.70402","16284.38805","16624.87689","16784.19272","16989.31336","","","",
"圣文森特和格林纳丁斯","VCT","一氧化氮排放量（千公吨二氧化碳当量）","EN.ATM.NOXE.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.5096","7.7778","8.5228","9.3572","10.132","10.2512","10.2214","10.2214","10.30885","10.277101","10.185751","10.253627","10.142704","9.85298","9.950656","10.197332","10.341257","10.723582","10.927107","11.190232","11.036157","10.836926","10.429096","9.991465","9.911435","9.950604","9.757305","9.981205","9.877306","9.922406","9.937707","","","",
"委内瑞拉玻利瓦尔共和国","VEN","一氧化氮排放量（千公吨二氧化碳当量）","EN.ATM.NOXE.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10708.68913","10976.58306","10867.83279","10694.08913","10932.04846","11093.33979","10823.89425","10838.2093","10976.51575","10842.1808","11609.58265","12248.77385","12320.15345","12822.45565","12797.86025","13460.69185","13231.0051","13779.02415","14463.332","14305.61865","13137.90389","12842.82713","14068.51796","14256.95699","14211.24283","13831.82486","13542.21112","13076.56857","12607.25483","12789.93729","13097.21934","","","",
"英屬維爾京群島","VGB","一氧化氮排放量（千公吨二氧化碳当量）","EN.ATM.NOXE.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"美属维京群岛","VIR","一氧化氮排放量（千公吨二氧化碳当量）","EN.ATM.NOXE.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"越南","VNM","一氧化氮排放量（千公吨二氧化碳当量）","EN.ATM.NOXE.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10603.24626","11906.9375","11815.99213","12365.73017","14506.5368","14342.85433","15725.37327","15468.918","17372.80453","17861.39707","18756.7144","17216.982","18182.5916","19463.7332","20346.347","19606.3756","19386.2084","20876.3098","18322.3846","23651.4982","21554.1058","20389.8688","21474.6312","24114.2628","22759.65076","24915.58312","24225.05819","24487.98126","25026.99754","24699.04861","26832.53468","","","",
"瓦努阿图","VUT","一氧化氮排放量（千公吨二氧化碳当量）","EN.ATM.NOXE.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.733507","101.41017","108.484033","115.706896","116.582359","116.623422","116.748564","116.814107","116.93925","117.123992","109.769335","102.928309","103.298884","107.573258","110.000033","111.950007","114.426624","137.673841","139.375658","129.038275","132.051292","136.108681","137.57347","138.621059","140.026248","123.789837","97.1025","101.228363","99.632627","90.02069","86.279353","","","",
"世界","WLD","一氧化氮排放量（千公吨二氧化碳当量）","EN.ATM.NOXE.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2274046.133","2260457.229","2254408.464","2238300.066","2327255.928","2381418.874","2429432.359","2400496.023","2413608.83","2418703.169","2431730.194","2444148.766","2488054.112","2499519.768","2575602.842","2592981.467","2633156.708","2685840.582","2669005.708","2671742.433","2725624.898","2819429.919","2831103.974","2820841.483","2866844.525","2889129.102","2913223.87","2977437.457","2976930.847","2987194.734","3017899.395","","","",
"萨摩亚","WSM","一氧化氮排放量（千公吨二氧化碳当量）","EN.ATM.NOXE.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.490624","35.847209","34.773393","35.725978","39.449963","38.793348","38.87504","38.956733","39.723825","40.163118","40.542811","43.056822","43.246434","44.032045","44.847457","44.947669","44.717598","43.444528","42.976058","46.917988","50.710918","53.39117","54.998622","56.159074","56.395726","61.310978","55.220028","52.705077","56.120327","42.549576","50.494426","","","",
"科索沃","XKX","一氧化氮排放量（千公吨二氧化碳当量）","EN.ATM.NOXE.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"也门共和国","YEM","一氧化氮排放量（千公吨二氧化碳当量）","EN.ATM.NOXE.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2252.690295","2150.923476","2215.316857","2228.067038","2232.057619","2268.4408","2281.405","2396.5198","2454.9354","2448.295","2468.9178","2607.5081","2584.401401","2800.313701","2922.941602","2889.023502","2989.802714","3231.978526","3253.724938","3344.01235","3450.060162","3416.59988","3431.920798","3624.472916","3647.513434","3338.620152","3343.777281","3290.269211","3081.881341","3477.287271","3364.858401","","","",
"南非","ZAF","一氧化氮排放量（千公吨二氧化碳当量）","EN.ATM.NOXE.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19000.0666","19107.4408","18837.366","19381.5432","19266.6668","19053.21692","19832.08054","19898.31775","20043.22417","19700.58058","19667.2414","19130.20393","20165.6904","19073.23594","18875.63261","18976.77262","18671.55093","19248.99959","19713.07303","19567.49776","19655.70324","19581.75813","19953.66882","19419.91971","19432.0744","18558.40129","17799.76218","19516.32367","18612.26076","18209.84905","17992.98714","","","",
"赞比亚","ZMB","一氧化氮排放量（千公吨二氧化碳当量）","EN.ATM.NOXE.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10678.86858","10757.71082","10858.45905","10837.05349","10604.05513","10482.50336","9751.607108","9761.036653","10601.49","9824.982144","9428.009889","9638.29463","10845.96877","11986.59891","12025.59125","12465.31019","11157.50004","11570.66529","11658.08994","10796.58398","11963.40243","11770.68027","12818.0211","13102.77833","12812.03877","13164.2382","12999.34105","12386.6737","12067.71135","12623.0162","12363.49464","","","",
"津巴布韦","ZWE","一氧化氮排放量（千公吨二氧化碳当量）","EN.ATM.NOXE.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5818.975562","5232.832843","5292.210324","4662.740004","4833.987285","4736.746566","5826.267297","5673.030627","5948.657358","6150.916089","5664.87382","5804.742704","5154.905389","5123.105873","5362.416557","5243.605242","5131.458987","5325.796133","5357.075878","5768.781024","6117.288169","6259.591198","5801.085627","5585.459456","4928.672885","5401.962114","4953.817995","5154.143477","5209.413558","5195.279439","4690.849521","","","",
